variant,date,code,name,action,underlying_v31_action,valuation_confidence,tradable_today,execution_blocked_not_tradable,sell_confirmation_count,price_to_neutral,neutral_value,normalized_earnings,realistic_growth,market_implied_growth,expectation_gap
v32_candidate,2019-04-30,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.7931363337014348,21.81213905466137,1.3586174711049437,0.0550582718989918,0.0,0.0550582718989918
v32_candidate,2019-04-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,64.50743755090647,1.5512314945234025,0.3,0.0,0.3
v32_candidate,2019-04-30,600580,卧龙电驱,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.0212364200890918,7.030693244737221,0.3926806142882978,0.0819994685807865,0.0872221072296953,-0.0052226386489087
v32_candidate,2019-04-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2547440597228663,69.04969646450635,1.6604606834443747,0.3,0.0,0.3
v32_candidate,2019-05-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.587194748441606,3.9566663172027536,0.2953339233854428,0.0109238245538545,0.1250416140259765,-0.1141177894721219
v32_candidate,2019-05-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5471225829593676,14.037073663563913,0.66,0.1250917714377426,0.0,0.1250917714377426
v32_candidate,2019-05-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,True,False,0,1.1664865996624565,17.659868536819005,1.1461207568847844,0.044975286314641,0.0829590582415718,-0.0379837719269307
v32_candidate,2019-05-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,27.925284514708327,1.217176497596555,0.0916173139275233,0.0088962092806297,0.9693327713792304,-0.9604365620986006
v32_candidate,2019-05-31,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6666012885560035,21.81213905466137,1.3586174711049437,0.0550582718989918,0.0,0.0550582718989918
v32_candidate,2019-05-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,64.50743755090647,1.5512314945234025,0.3,0.0,0.3
v32_candidate,2019-05-31,600580,卧龙电驱,HOLD,HOLD,MEDIUM,True,False,0,0.9686100307530244,7.030693244737221,0.3926806142882978,0.0819994685807865,0.0740922046827432,0.0079072638980432
v32_candidate,2019-05-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.2453305498411231,69.04969646450635,1.6604606834443747,0.3,0.0,0.3
v32_candidate,2019-06-28,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.622578070859094,3.9566663172027536,0.2953339233854428,0.0109238245538545,0.1306103661315795,-0.119686541577725
v32_candidate,2019-06-28,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5841673411805747,14.037073663563913,0.66,0.1250917714377426,0.0,0.1250917714377426
v32_candidate,2019-06-28,002415,海康威视,HOLD_REVIEW,REDUCE_25,HIGH,True,False,1,1.2950266278776883,17.659868536819005,1.1461207568847844,0.044975286314641,0.1090491280429589,-0.0640738417283178
v32_candidate,2019-06-28,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,26.02744964477669,1.217176497596555,0.0916173139275233,0.0088962092806297,0.9450514911202136,-0.9361552818395836
v32_candidate,2019-06-28,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6583490030030407,21.81213905466137,1.3586174711049437,0.0550582718989918,0.0,0.0550582718989918
v32_candidate,2019-06-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,64.50743755090647,1.5512314945234025,0.3,0.0,0.3
v32_candidate,2019-06-28,600580,卧龙电驱,HOLD,HOLD,MEDIUM,True,False,0,0.871891261162414,7.030693244737221,0.3926806142882978,0.0819994685807865,0.0481717796122418,0.0338276889685447
v32_candidate,2019-06-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.3749473397512797,69.04969646450635,1.6604606834443747,0.3,0.0478795364478297,0.2521204635521702
v32_candidate,2019-07-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.5796126079235728,3.9566663172027536,0.2953339233854428,0.0109238245538545,0.1238337087769422,-0.1129098842230877
v32_candidate,2019-07-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.6468584704780023,14.037073663563913,0.66,0.1250917714377426,0.0173535642686085,0.107738207169134
v32_candidate,2019-07-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,True,False,0,1.1518839787210835,22.22446051244087,1.1817193529395675,0.0942378357476774,0.1297395231142334,-0.035501687366556
v32_candidate,2019-07-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,23.56272903447587,1.217176497596555,0.0916173139275233,0.0088962092806297,0.911073971923795,-0.9021777626431652
v32_candidate,2019-07-31,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.618004495855222,21.81213905466137,1.3586174711049437,0.0550582718989918,0.0,0.0550582718989918
v32_candidate,2019-07-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,64.50743755090647,1.5512314945234025,0.3,0.0,0.3
v32_candidate,2019-07-31,600580,卧龙电驱,HOLD,HOLD,MEDIUM,True,False,0,0.8960709535600665,7.030693244737221,0.3926806142882978,0.0819994685807865,0.0548884619401078,0.0271110066406786
v32_candidate,2019-07-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.361913249145789,69.04969646450635,1.6604606834443747,0.3,0.0392171586887729,0.260782841311227
v32_candidate,2019-08-30,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.560142666453742,3.781705434292688,0.2953339233854428,0.0,0.1093395552915512,-0.1093395552915512
v32_candidate,2019-08-30,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.5876848492567575,15.1101394075932,0.685,0.1343134112657575,0.0029701859662082,0.1313432252995493
v32_candidate,2019-08-30,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,True,False,0,1.1536837974378351,22.22446051244087,1.1817193529395675,0.0942378357476774,0.1301341734831668,-0.0358963377354894
v32_candidate,2019-08-30,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,28.72016135984652,1.5229719447590786,0.1058571422650122,0.028225881140278,0.9803541644420272,-0.9521282833017491
v32_candidate,2019-08-30,000895,双汇发展,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.5466562672279132,21.640655580498105,1.391782581622368,0.0471995625277565,0.0,0.0471995625277565
v32_candidate,2019-08-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,64.50743755090647,1.5512314945234025,0.3,0.0,0.3
v32_candidate,2019-08-30,600580,卧龙电驱,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.6370131333950315,10.09398340930682,0.4695489937338371,0.1277940968613548,0.0162301877383553,0.1115639091229995
v32_candidate,2019-08-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4298063225297617,74.2892747879227,1.7864585407750342,0.3,0.0815691692709254,0.2184308307290745
v32_candidate,2019-09-30,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.5680755952662184,3.781705434292688,0.2953339233854428,0.0,0.1106120117545901,-0.1106120117545901
v32_candidate,2019-09-30,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.6082008743997298,15.1101394075932,0.685,0.1343134112657575,0.0112631092225193,0.1230503020432382
v32_candidate,2019-09-30,002415,海康威视,HOLD_REVIEW,REDUCE_25,HIGH,True,False,1,1.2054285855444462,22.22446051244087,1.1817193529395675,0.0942378357476774,0.1412487454045964,-0.047010909656919
v32_candidate,2019-09-30,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,27.82060440824639,1.5229719447590786,0.1058571422650122,0.028225881140278,0.9957487153542904,-0.9675228342140124
v32_candidate,2019-09-30,000895,双汇发展,BUY_A_LEVEL,BUY_A_LEVEL,HIGH,True,False,0,0.6547860783279399,21.640655580498105,1.391782581622368,0.0471995625277565,0.0,0.0471995625277565
v32_candidate,2019-09-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,67.29645868923339,1.6183,0.3,0.0,0.3
v32_candidate,2019-09-30,600580,卧龙电驱,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5983762559418336,10.09398340930682,0.4695489937338371,0.1277940968613548,0.0011002141065491,0.1266938827548056
v32_candidate,2019-09-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4351906798430064,74.2892747879227,1.7864585407750342,0.3,0.0846615631043893,0.2153384368956106
v32_candidate,2019-10-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.479954868378184,3.9393093158231474,0.3076420667567074,0.0,0.0961371382854428,-0.0961371382854428
v32_candidate,2019-10-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4743732015090841,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0,0.1539806094798932
v32_candidate,2019-10-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1008549888701171,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1377829732701396,-0.0242491639792536
v32_candidate,2019-10-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,26.826348420684543,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.98172429338005,-0.9544284116401612
v32_candidate,2019-10-31,000895,双汇发展,HOLD,HOLD,MEDIUM,True,False,0,0.8694254805549124,22.22157094782749,1.4234638451701946,0.0481759042628688,0.014070863837652,0.0341050404252168
v32_candidate,2019-10-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2019-10-31,600580,卧龙电驱,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5345636973851939,11.167986208569936,0.4999256278485618,0.1375169053275137,0.0,0.1375169053275137
v32_candidate,2019-10-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5081568269208666,80.05402632588255,1.9250854105329367,0.3,0.1234645621825887,0.1765354378174112
v32_candidate,2019-11-29,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.4342615791315163,3.9393093158231474,0.3076420667567074,0.0,0.0883208446484264,-0.0883208446484264
v32_candidate,2019-11-29,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4573705777990811,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0,0.1539806094798932
v32_candidate,2019-11-29,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.0688510048478033,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1303138410718161,-0.0167800317809301
v32_candidate,2019-11-29,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,26.37155283320856,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.9757813355948856,-0.9484854538549968
v32_candidate,2019-11-29,000895,双汇发展,HOLD,HOLD,MEDIUM,True,False,0,0.9207269840659166,22.22157094782749,1.4234638451701946,0.0481759042628688,0.0279945938765807,0.0201813103862881
v32_candidate,2019-11-29,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2019-11-29,600580,卧龙电驱,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6876799323146214,11.167986208569936,0.4999256278485618,0.1375169053275137,0.0442414230165095,0.0932754823110041
v32_candidate,2019-11-29,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5111548023009308,80.05402632588255,1.9250854105329367,0.3,0.1249482632181618,0.1750517367818381
v32_candidate,2019-12-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.4672622880318875,3.9393093158231474,0.3076420667567074,0.0,0.0939881608497325,-0.0939881608497325
v32_candidate,2019-12-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.518580023155092,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0,0.1539806094798932
v32_candidate,2019-12-31,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1139848284690157,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1407905576373197,-0.0272567483464337
v32_candidate,2019-12-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,27.88753812479516,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.9952533463698332,-0.9679574646299444
v32_candidate,2019-12-31,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8325243990820849,22.22157094782749,1.4234638451701946,0.0481759042628688,0.0035830941879033,0.0445928100749655
v32_candidate,2019-12-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2019-12-31,600580,卧龙电驱,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8184107527806823,11.167986208569936,0.4999256278485618,0.1375169053275137,0.0871967960625944,0.0503201092649193
v32_candidate,2019-12-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5144026089626669,80.05402632588255,1.9250854105329367,0.3,0.1265467447309711,0.1734532552690288
v32_candidate,2020-01-23,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.391106805954108,3.9393093158231474,0.3076420667567074,0.0,0.0807283666968131,-0.0807283666968131
v32_candidate,2020-01-23,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5729884190271016,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0155621091542202,0.138418500325673
v32_candidate,2020-01-23,002415,海康威视,HOLD_REVIEW,REDUCE_25,MEDIUM,True,False,1,1.2247678500847188,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1649645624574054,-0.0514307531665195
v32_candidate,2020-01-23,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,28.12482277913045,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.9982163314931548,-0.970920449753266
v32_candidate,2020-01-23,000895,双汇发展,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8428747024220243,22.22157094782749,1.4234638451701946,0.0481759042628688,0.0065670363247016,0.0416088679381672
v32_candidate,2020-01-23,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2020-01-23,600580,卧龙电驱,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8013978377885236,11.167986208569936,0.4999256278485618,0.1375169053275137,0.0819759980045861,0.0555409073229276
v32_candidate,2020-01-23,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5320157143205436,80.05402632588255,1.9250854105329367,0.3,0.1350595968087247,0.1649404031912752
v32_candidate,2020-02-28,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.314951323876328,3.9393093158231474,0.3076420667567074,0.0,0.0667919019706896,-0.0667919019706896
v32_candidate,2020-02-28,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.5491847458330974,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0052957397008677,0.1486848697790254
v32_candidate,2020-02-28,002415,海康威视,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.1907123286250767,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1577509986871267,-0.0442171893962407
v32_candidate,2020-02-28,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,33.15393920295903,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.9884205479356968,-0.961124666195808
v32_candidate,2020-02-28,000895,双汇发展,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.056180953862515,22.22157094782749,1.4234638451701946,0.0481759042628688,0.0616133387070102,-0.0134374344441413
v32_candidate,2020-02-28,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2020-02-28,600580,卧龙电驱,HOLD,HOLD,MEDIUM,True,False,0,0.9025799111629408,11.167986208569936,0.4999256278485618,0.1375169053275137,0.1116602563122173,0.0258566490152964
v32_candidate,2020-02-28,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4835484456761738,80.05402632588255,1.9250854105329367,0.3,0.110977110875457,0.189022889124543
v32_candidate,2020-03-31,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.3479520327766992,3.9393093158231474,0.3076420667567074,0.0,0.0729188122078114,-0.0729188122078114
v32_candidate,2020-03-31,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.4398011999654113,17.64433566941221,0.7403173670509959,0.1539806094798932,0.0,0.1539806094798932
v32_candidate,2020-03-31,002415,海康威视,HOLD,HOLD,MEDIUM,True,False,0,0.9494515259953232,24.3719656732786,1.1997628172577806,0.1135338092908859,0.1005344769148871,0.0129993323759988
v32_candidate,2020-03-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,LOW,True,False,0,28.072092855944835,1.5171651154958583,0.1058571422650122,0.0272958817398889,0.997559798261036,-0.9702639165211472
v32_candidate,2020-03-31,000895,双汇发展,HOLD_REVIEW,REDUCE_25,HIGH,True,False,1,1.215773784550486,23.66394173455325,1.464169119684939,0.0566974905140409,0.1051901723992906,-0.0484926818852497
v32_candidate,2020-03-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,71.16629352671421,1.7113591867607014,0.3,0.0,0.3
v32_candidate,2020-03-31,600580,卧龙电驱,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.69126159862876,11.167986208569936,0.4999256278485618,0.1375169053275137,0.04551388508693,0.0920030202405837
v32_candidate,2020-03-31,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.518649740751091,80.05402632588255,1.9250854105329367,0.3,0.1286233425852018,0.1713766574147981
v32_candidate,2020-04-30,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.3499656530769677,3.711205532215387,0.2898282030059619,0.0,0.0732882300523024,-0.0732882300523024
v32_candidate,2020-04-30,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.4805287007881846,17.106158251353538,0.783067367050996,0.1318516710824584,0.0,0.1318516710824584
v32_candidate,2020-04-30,002415,海康威视,HOLD,HOLD,MEDIUM,True,False,0,0.865981447225789,30.70504580113382,1.2774206396186072,0.1561479404108998,0.1196662575696428,0.0364816828412569
v32_candidate,2020-04-30,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,24.799435444382244,1.968189965834759,0.1011203146173909,0.1028154034439929,0.996161051118829,-0.96886516937894
v32_candidate,2020-04-30,000895,双汇发展,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,True,False,0,1.1591372011250276,25.77779401006133,1.5166304907319144,0.0691135669594265,0.1058546696192569,-0.0367411026598304
v32_candidate,2020-04-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,52.609911240205534,1.642195684012094,0.2305417819912329,0.0,0.3
v32_candidate,2020-04-30,600580,卧龙电驱,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.6658876649723082,12.104143722703116,0.5146683389189692,0.1505874290025989,0.0489548714880518,0.1016325575145471
v32_candidate,2020-04-30,600809,山西汾酒,BUY_FULL_MARGIN,BUY_FULL_MARGIN,MEDIUM,True,False,0,0.584411904887771,91.97280129042208,2.2117000987468383,0.3,0.1589572183426412,0.1410427816573587
v32_candidate,2020-05-29,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.274518470869073,3.711205532215387,0.2898282030059619,0.0,0.0590915262273258,-0.0590915262273258
v32_candidate,2020-05-29,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.5313875778789049,17.106158251353538,0.783067367050996,0.1318516710824584,0.0,0.1318516710824584
v32_candidate,2020-05-29,002415,海康威视,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.7607870104247623,30.70504580113382,1.2774206396186072,0.1561479404108998,0.0872529976401094,0.0688949427707904
v32_candidate,2020-05-29,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,23.51399041929953,1.968189965834759,0.1011203146173909,0.1028154034439929,0.996161051118829,-0.96886516937894
v32_candidate,2020-05-29,000895,双汇发展,HOLD_NO_ADD,HOLD_NO_ADD,HIGH,True,False,0,1.1261630839578165,25.77779401006133,1.5166304907319144,0.0691135669594265,0.0986350882675478,-0.0295215213081213
v32_candidate,2020-05-29,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,52.609911240205534,1.642195684012094,0.2305417819912329,0.0,0.3
v32_candidate,2020-05-29,600580,卧龙电驱,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.7303284067438218,12.104143722703116,0.5146683389189692,0.1505874290025989,0.0717088250079286,0.0788786039946702
v32_candidate,2020-05-29,600809,山西汾酒,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.7459814101274412,91.97280129042208,2.2117000987468383,0.3,0.2220982531499784,0.0779017468500215
v32_candidate,2020-06-30,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.2152385419914418,3.711205532215387,0.2898282030059619,0.0,0.0473897346206832,-0.0473897346206832
v32_candidate,2020-06-30,002444,巨星科技,BUY_FULL_MARGIN,BUY_FULL_MARGIN,HIGH,True,False,0,0.6015377531764501,17.106158251353538,0.783067367050996,0.1318516710824584,0.0062470932126239,0.1256045778698344
v32_candidate,2020-06-30,002415,海康威视,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.8402527769246091,30.70504580113382,1.2774206396186072,0.1561479404108998,0.1120826389317888,0.044065301479111
v32_candidate,2020-06-30,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,23.762950127714763,1.968189965834759,0.1011203146173909,0.1028154034439929,0.996161051118829,-0.96886516937894
v32_candidate,2020-06-30,000895,双汇发展,HOLD_REVIEW,REDUCE_50,HIGH,True,False,1,1.4182749689802885,25.77779401006133,1.5166304907319144,0.0691135669594265,0.1568831891272593,-0.0877696221678328
v32_candidate,2020-06-30,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,52.609911240205534,1.642195684012094,0.2305417819912329,0.0,0.3
v32_candidate,2020-06-30,600580,卧龙电驱,BUY_A_LEVEL,BUY_A_LEVEL,MEDIUM,True,False,0,0.7113266495547856,12.104143722703116,0.5146683389189692,0.1505874290025989,0.0651957553436796,0.0853916736589193
v32_candidate,2020-06-30,600809,山西汾酒,HOLD,HOLD,MEDIUM,True,False,0,0.8841744391716005,91.97280129042208,2.2117000987468383,0.3,0.2669884187509822,0.0330115812490177
v32_candidate,2020-07-31,601766,中国中车,REDUCE_25,REDUCE_25,MEDIUM,True,False,2,1.274518470869073,3.711205532215387,0.2898282030059619,0.0,0.0590915262273258,-0.0590915262273258
v32_candidate,2020-07-31,002444,巨星科技,HOLD,HOLD,HIGH,True,False,0,0.98560996293051,17.106158251353538,0.783067367050996,0.1318516710824584,0.1281877113085596,0.0036639597738987
v32_candidate,2020-07-31,002415,海康威视,HOLD,HOLD,MEDIUM,True,False,0,0.978024445765346,32.156660435403566,1.30113013819363,0.1632553854099145,0.1575733111061735,0.005682074303741
v32_candidate,2020-07-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,28.452538104597533,1.968189965834759,0.1011203146173909,0.1028154034439929,0.996161051118829,-0.96886516937894
v32_candidate,2020-07-31,000895,双汇发展,CORE_ONLY,CORE_ONLY,HIGH,True,False,2,1.7495678638132113,25.77779401006133,1.5166304907319144,0.0691135669594265,0.2110495685935548,-0.1419360016341283
v32_candidate,2020-07-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,52.609911240205534,1.642195684012094,0.2305417819912329,0.0,0.3
v32_candidate,2020-07-31,600580,卧龙电驱,BUY_STAGED,BUY_STAGED,MEDIUM,True,False,0,0.7691580844779391,12.104143722703116,0.5146683389189692,0.1505874290025989,0.0845525276052339,0.066034901397365
v32_candidate,2020-07-31,600809,山西汾酒,HOLD_NO_ADD,HOLD_NO_ADD,MEDIUM,True,False,0,1.158603396927272,91.97280129042208,2.2117000987468383,0.3,0.3400449811135727,-0.0400449811135727
v32_candidate,2020-08-31,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.5355672922840613,3.1714663528396576,0.24767703808328,0.0,0.1053600580650747,-0.1053600580650747
v32_candidate,2020-08-31,002444,巨星科技,HOLD_REVIEW,REDUCE_25,MEDIUM,True,False,1,1.264978433700289,15.913314775743755,0.7937630630901382,0.1102239796570532,0.1698669947702485,-0.0596430151131953
v32_candidate,2020-08-31,002415,海康威视,HOLD,HOLD,MEDIUM,True,False,0,0.9895306157155264,32.156660435403566,1.30113013819363,0.1632553854099145,0.1605625930626272,0.0026927923472873
v32_candidate,2020-08-31,600536,中国软件,HOLD_REVIEW,CORE_ONLY,INVALID,True,False,0,36.24043083124212,1.610632066484167,0.0951991993209913,0.0679741253734226,0.996161051118829,-0.96886516937894
v32_candidate,2020-08-31,000895,双汇发展,CORE_ONLY,CORE_ONLY,MEDIUM,True,False,2,1.8223430612441989,29.61571898715501,1.582038110104457,0.0930828420076816,0.2471041881674923,-0.1540213461598106
v32_candidate,2020-08-31,600188,兖矿能源,HOLD_REVIEW,HOLD_REVIEW,INVALID,True,False,0,,36.13403277751279,1.4087965214634153,0.1727731752285774,0.0,0.3
v32_candidate,2020-08-31,600580,卧龙电驱,HOLD,HOLD,HIGH,True,False,0,0.8864898984970075,11.19020083231494,0.5020606385342803,0.1369404107310953,0.10657846659741,0.0303619441336853
v32_candidate,2020-08-31,600809,山西汾酒,HOLD_REVIEW,REDUCE_25,MEDIUM,True,False,1,1.2897291192146492,91.97280129042208,2.2117000987468383,0.3,0.3696090797654534,-0.0696090797654534
v32_candidate,2020-09-30,601766,中国中车,REDUCE_50,REDUCE_50,MEDIUM,True,False,2,1.4378207089969852,3.1714663528396576,0.24767703808328,0.0,0.0889377271431873,-0.0889377271431873
