strategy,date,code,name,valuation_type,action,price_to_neutral,neutral_value,close_qfq,weight_before,weight_after,weight_change,cost_fraction
TYPED_combined,2025-12-31,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,2.4756394841366567,21.941805480188208,54.32,0.02716253767924304,0.020833333333333332,-0.006329204345909709,6.329204345909709e-06
TYPED_combined,2025-12-31,000807,云铝股份,RESOURCE_ASSET,CORE_ONLY,1.883780107813272,17.231310525770542,32.46,0.05406196569884941,0.020833333333333332,-0.033228632365516084,3.3228632365516086e-05
TYPED_combined,2025-12-31,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.8519658512206174,38.127052911618996,70.61,0.022291491259712613,0.020833333333333332,-0.0014581579263792804,1.4581579263792805e-06
TYPED_combined,2025-12-31,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.9876939179085416,116.15973562113791,230.89,0.021004937942560777,0.020833333333333332,-0.00017160460922744508,1.716046092274451e-07
TYPED_combined,2026-01-30,600362,江西铜业,RESOURCE_ASSET,CORE_ONLY,2.847902945561421,22.05833597591788,62.82,0.02266557635144014,0.020833333333333332,-0.0018322430181068085,1.8322430181068085e-06
TYPED_combined,2026-01-30,600547,山东黄金,RESOURCE_ASSET,REDUCE_50,1.6568892416101675,32.59119477867013,54.0,0.05040570587672301,0.041666666666666664,-0.008739039210056344,8.739039210056345e-06
TYPED_combined,2026-01-30,600988,赤峰黄金,RESOURCE_ASSET,REDUCE_25,1.3706621514284019,31.254966773070482,42.84,0.15830261846318966,0.0625,-0.09580261846318966,9.580261846318967e-05
TYPED_combined,2026-01-30,600886,国投电力,STABLE_CASHFLOW,BUY_STAGED,0.8481175279942085,14.514497806822902,12.31,0.012044341936348617,0.041666666666666664,0.029622324730318048,2.962232473031805e-05
TYPED_combined,2026-02-27,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.4307875077232715,116.7276033377994,283.74,0.024074542475344882,0.020833333333333332,-0.00324120914201155,3.2412091420115505e-06
TYPED_combined,2026-03-31,600988,赤峰黄金,RESOURCE_ASSET,REDUCE_25,1.285349394475246,33.29055911483846,42.79,0.06614410415725551,0.0625,-0.0036441041572555094,3.6441041572555093e-06
TYPED_combined,2026-04-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,REDUCE_50,1.4064368393278357,72.57346874444876,102.07,0.051504627509958455,0.041666666666666664,-0.00983796084329179,9.837960843291791e-06
TYPED_combined,2026-04-30,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.9134952600380013,162.33120953423798,310.62,0.022794257053200345,0.020833333333333332,-0.001960923719867013,1.960923719867013e-06
TYPED_combined,2026-05-29,600547,山东黄金,RESOURCE_ASSET,BUY_STAGED,0.8173316462829486,34.967445748584176,28.58,0.02148535586167285,0.041666666666666664,0.020181310804993816,2.0181310804993814e-05
TYPED_combined,2026-05-29,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.458260589614573,56.87761524986339,139.82,0.03781089965356325,0.020833333333333332,-0.016977566320229915,1.6977566320229915e-05
TYPED_combined,2026-05-29,002463,沪电股份,GROWTH_TECH_CONSENSUS,CORE_ONLY,1.803307957196459,73.22099338222743,132.04,0.052566571713022356,0.020833333333333332,-0.03173323837968903,3.173323837968903e-05
TYPED_combined,2026-05-29,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.446903687307909,168.1349380991103,411.41,0.02691024711859705,0.020833333333333332,-0.006076913785263718,6.076913785263718e-06
TYPED_combined,2026-05-29,603160,汇顶科技,GROWTH_TECH_CONSENSUS,BUY_STAGED,0.828854858959549,73.60757959069586,61.01,0.014450661178491656,0.041666666666666664,0.02721600548817501,2.721600548817501e-05
TYPED_combined,2026-06-30,600547,山东黄金,RESOURCE_ASSET,BUY_A_LEVEL,0.6596314092120678,34.65571784598062,22.86,0.033886069505477366,0.0625,0.028613930494522634,2.8613930494522635e-05
TYPED_combined,2026-06-30,600988,赤峰黄金,RESOURCE_ASSET,BUY_STAGED,0.7884743099334024,33.38092271163925,26.32,0.037425334540963695,0.041666666666666664,0.004241332125702969,4.2413321257029695e-06
TYPED_combined,2026-06-30,600183,生益科技,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.9805286343612583,58.177599101362254,173.4,0.026269813852233627,0.020833333333333332,-0.005436480518900295,5.436480518900295e-06
TYPED_combined,2026-06-30,002463,沪电股份,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.058698553947923,74.22164828696201,152.8,0.024512919478403734,0.020833333333333332,-0.003679586145070402,3.6795861450704023e-06
TYPED_combined,2026-06-30,002916,深南电路,GROWTH_TECH_CONSENSUS,CORE_ONLY,2.646828292453359,172.9995108883962,457.9,0.02357615618033596,0.020833333333333332,-0.0027428228470026267,2.742822847002627e-06
