,true_buyhold
2018-12-20,0.8562988734865908
2018-12-21,0.843625226320849
2018-12-24,0.8585951816881612
2018-12-25,0.850449189190314
2018-12-26,0.8428544785664024
2018-12-27,0.8372964723661174
2018-12-28,0.8426840810796269
2019-01-02,0.8361765941227971
2019-01-03,0.8205293603192033
2019-01-04,0.8470216689173176
2019-01-07,0.860944901400352
2019-01-08,0.8592864506085757
2019-01-09,0.8712904115146168
2019-01-10,0.8815011770015659
2019-01-11,0.8822274741721977
2019-01-14,0.8796394207317443
2019-01-15,0.907989811239537
2019-01-16,0.9117155878969997
2019-01-17,0.9093646905310393
2019-01-18,0.9322067855400773
2019-01-21,0.9360531510342077
2019-01-22,0.9236922359662235
2019-01-23,0.928695933941767
2019-01-24,0.9452237075834068
2019-01-25,0.9526661996056426
2019-01-28,0.9490386248407239
2019-01-29,0.9571934026908966
2019-01-30,0.9465987716465155
2019-01-31,0.9451377156616376
2019-02-01,0.9757591577327746
2019-02-11,1.0086569183053782
2019-02-12,1.0129121214593166
2019-02-13,1.0378540956341011
2019-02-14,1.0367387629127909
2019-02-15,1.0114770202460663
2019-02-18,1.050840363041785
2019-02-19,1.0334713450596176
2019-02-20,1.031827119603449
2019-02-21,1.0269120779431218
2019-02-22,1.058340583067942
2019-02-25,1.1207822831947343
2019-02-26,1.1160860880278238
2019-02-27,1.0971291835685728
2019-02-28,1.1042071175392716
2019-03-01,1.1265742522098612
2019-03-04,1.155896856239482
2019-03-05,1.172207025820521
2019-03-06,1.182807856858211
2019-03-07,1.1901022603797797
2019-03-08,1.1687205899119981
2019-03-11,1.194356412853341
2019-03-12,1.2099687264206536
2019-03-13,1.171314157833161
2019-03-14,1.1588705308241096
2019-03-15,1.1819750000129237
2019-03-18,1.2327773754490574
2019-03-19,1.2239055502817027
2019-03-20,1.221852921262223
2019-03-21,1.2264135665983031
2019-03-22,1.2254599662824333
2019-03-25,1.1971489913729156
2019-03-26,1.175926743335738
2019-03-27,1.179381905993112
2019-03-28,1.1842057621355262
2019-03-29,1.2340431789341233
2019-04-01,1.273744658497729
2019-04-02,1.2672023947287425
2019-04-03,1.276267608039798
2019-04-04,1.2918755689625085
2019-04-08,1.276744331996796
2019-04-09,1.2805308697393718
2019-04-10,1.294669623048738
2019-04-11,1.2542483215034668
2019-04-12,1.2433656886079922
2019-04-15,1.2400783124602275
2019-04-16,1.275719609464684
2019-04-17,1.2677671753075248
2019-04-18,1.2546949492538582
2019-04-19,1.2617022859413964
2019-04-22,1.2200123116042645
2019-04-23,1.2210553528985224
2019-04-24,1.2415608025200258
2019-04-25,1.2145294642897744
2019-04-26,1.1978830332825907
2019-04-29,1.2002339573330394
2019-04-30,1.2000990124039217
2019-05-06,1.1171110601295433
2019-05-07,1.1411616529621333
2019-05-08,1.1295950132121817
2019-05-09,1.1183124994829488
2019-05-10,1.1658512540536166
2019-05-13,1.1519945957723554
2019-05-14,1.1276825047308214
2019-05-15,1.1559455990879928
2019-05-16,1.1517166407667854
2019-05-17,1.1169374971643804
2019-05-20,1.103146126214792
2019-05-21,1.1223006760660705
2019-05-22,1.1281012367132577
2019-05-23,1.0955794531280265
2019-05-24,1.0981942143790508
2019-05-27,1.1269180220416146
2019-05-28,1.1448807151964995
2019-05-29,1.1375103835091878
2019-05-30,1.1227128780906976
2019-05-31,1.116789041527049
2019-06-03,1.1186615618733113
2019-06-04,1.104884178276129
2019-06-05,1.1013305901840198
2019-06-06,1.0833549089036802
2019-06-10,1.1058969870156163
2019-06-11,1.1525514061672517
2019-06-12,1.1501428865619974
2019-06-13,1.1710153769630665
2019-06-14,1.1547958501656683
2019-06-17,1.1537709087538435
2019-06-18,1.1647835958295747
2019-06-19,1.184432654489556
2019-06-20,1.2149410483751493
2019-06-21,1.2323740175265643
2019-06-24,1.2335505611764745
2019-06-25,1.2207767767631206
2019-06-26,1.2181423529134368
2019-06-27,1.2242504788221953
2019-06-28,1.2229280430660394
2019-07-01,1.2691485140846381
2019-07-02,1.2639853675875943
2019-07-03,1.2347522655555268
2019-07-04,1.2262905122007253
2019-07-05,1.2411685251776718
2019-07-08,1.2141596848847704
2019-07-09,1.2127069505357406
2019-07-10,1.2100399781938689
2019-07-11,1.213378945048969
2019-07-12,1.2217686613881575
2019-07-15,1.2387506811816569
2019-07-16,1.2372515577244012
2019-07-17,1.2390760983741305
2019-07-18,1.228644227307209
2019-07-19,1.2240349939396993
2019-07-22,1.220611284454835
2019-07-23,1.2307899905182207
2019-07-24,1.2517931271152642
2019-07-25,1.259242611763819
2019-07-26,1.2753606874912136
2019-07-29,1.280681909148692
2019-07-30,1.2780088341798508
2019-07-31,1.2751414949548925
2019-08-01,1.2665532856152686
2019-08-02,1.2476767260677029
2019-08-05,1.2160229663180826
2019-08-06,1.2082116351022993
2019-08-07,1.2053938317904958
2019-08-08,1.2213106264396825
2019-08-09,1.2176148175815025
2019-08-12,1.2517879907453802
2019-08-13,1.237147635274574
2019-08-14,1.2541286941144445
2019-08-15,1.283680604112375
2019-08-16,1.2912154211970097
2019-08-19,1.320163671738471
2019-08-20,1.3238222518414466
2019-08-21,1.3134463428006276
2019-08-22,1.3120829782742474
2019-08-23,1.341946734843686
2019-08-26,1.31638897081536
2019-08-27,1.3403248436482929
2019-08-28,1.3429816540111692
2019-08-29,1.3391429467070977
2019-08-30,1.3477700710783338
2019-09-02,1.3779822088070792
2019-09-03,1.3787567132380962
2019-09-04,1.385322810765538
2019-09-05,1.4208039435548905
2019-09-06,1.4271727902985971
2019-09-09,1.4471039168791893
2019-09-10,1.4309166563309963
2019-09-11,1.4087471310344843
2019-09-12,1.4201789822812796
2019-09-16,1.4185749025391632
2019-09-17,1.405918845778717
2019-09-18,1.420396128602311
2019-09-19,1.432032920753354
2019-09-20,1.4504980266502214
2019-09-23,1.420300232375039
2019-09-24,1.4285810671224892
2019-09-25,1.411888348618212
2019-09-26,1.3914122516318363
2019-09-27,1.3858176511109386
2019-09-30,1.3668736217342936
2019-10-08,1.3736321289755298
2019-10-09,1.367480307385671
2019-10-10,1.39494518886796
2019-10-11,1.3998367626526358
2019-10-14,1.4150817512366707
2019-10-15,1.4076328910642693
2019-10-16,1.4023038350033543
2019-10-17,1.4031264754741815
2019-10-18,1.3772733305536349
2019-10-21,1.3729007180277546
2019-10-22,1.3911800075802259
2019-10-23,1.3746122163164212
2019-10-24,1.3661203548692094
2019-10-25,1.396784850903991
2019-10-28,1.4332722103086035
2019-10-29,1.408495323838048
2019-10-30,1.3944874630682573
2019-10-31,1.3872752563117619
2019-11-01,1.402397849767504
2019-11-04,1.415421068282274
2019-11-05,1.4145218793859347
2019-11-06,1.3993076619416163
2019-11-07,1.4066534681307377
2019-11-08,1.410687630173839
2019-11-11,1.3795154153514497
2019-11-12,1.3856244219998626
2019-11-13,1.3936524243371706
2019-11-14,1.4110991518643594
2019-11-15,1.4071831418887253
2019-11-18,1.41276840844229
2019-11-19,1.4371393687234502
2019-11-20,1.4316409528724419
2019-11-21,1.4119354370685617
2019-11-22,1.379561229156222
2019-11-25,1.3766082329485185
2019-11-26,1.3869684623436205
2019-11-27,1.383091434945371
2019-11-28,1.3817036767024136
2019-11-29,1.3556756315555587
2019-12-02,1.3575522061388048
2019-12-03,1.3672396068860375
2019-12-04,1.3724994646871684
2019-12-05,1.389120408440791
2019-12-06,1.409726980225335
2019-12-09,1.4034484298419405
2019-12-10,1.4240892489492953
2019-12-11,1.421151285901807
2019-12-12,1.4218653197513713
2019-12-13,1.4444019978174125
2019-12-16,1.4469658171491304
2019-12-17,1.4588467367845523
2019-12-18,1.4555459787543814
2019-12-19,1.4477118149309482
2019-12-20,1.4358459848038383
2019-12-23,1.4210017215143804
2019-12-24,1.435381786021727
2019-12-25,1.4435306362253133
2019-12-26,1.4480792423858582
2019-12-27,1.4440177957151707
2019-12-30,1.4643023599870615
2019-12-31,1.4783584385192696
2020-01-02,1.5155344559266397
2020-01-03,1.4990312420299414
2020-01-06,1.4937639759868357
2020-01-07,1.511948728953505
2020-01-08,1.4969949738213133
2020-01-09,1.5230057711620844
2020-01-10,1.5210324177886598
2020-01-13,1.5402925791812732
2020-01-14,1.527787418139313
2020-01-15,1.525078827493386
2020-01-16,1.5201042774191649
2020-01-17,1.540772662437252
2020-01-20,1.5608709158750897
2020-01-21,1.5389774740492945
2020-01-22,1.5538970071640046
2020-01-23,1.495222037522041
2020-02-03,1.370543564761535
2020-02-04,1.4389984107311455
2020-02-05,1.4645828081142107
2020-02-06,1.5154145880183372
2020-02-07,1.5350487277623537
2020-02-10,1.5540896945038614
2020-02-11,1.5723504258122099
2020-02-12,1.63545162506564
2020-02-13,1.632498422369925
2020-02-14,1.6384304925734268
2020-02-17,1.6699076245393176
2020-02-18,1.6632282165536452
2020-02-19,1.6418061516566615
2020-02-20,1.66802421896694
2020-02-21,1.6901700127076085
2020-02-24,1.7122274306725063
2020-02-25,1.6986486373855145
2020-02-26,1.6757323397539252
2020-02-27,1.7422394479855665
2020-02-28,1.6625640360138432
2020-03-02,1.7547640416784775
2020-03-03,1.8057266340443052
2020-03-04,1.7566975875779114
2020-03-05,1.7561130357943866
2020-03-06,1.7351789943040268
2020-03-09,1.6473871897803982
2020-03-10,1.6942077560811455
2020-03-11,1.6423344869976317
2020-03-12,1.6132718815190052
2020-03-13,1.600342409933934
2020-03-16,1.510296862722415
2020-03-17,1.535397284803977
2020-03-18,1.4947719514799511
2020-03-19,1.4950205931256464
2020-03-20,1.5175532593275556
2020-03-23,1.4789083897727757
2020-03-24,1.5038385675205364
2020-03-25,1.5610810161901982
2020-03-26,1.5635239136778376
2020-03-27,1.5647694585712504
2020-03-30,1.5579637689575734
2020-03-31,1.5526294588795875
2020-04-01,1.5577345355354735
2020-04-02,1.6084796816300875
2020-04-03,1.6068178155497097
2020-04-07,1.662633173585603
2020-04-08,1.653058316344801
2020-04-09,1.657025553608924
2020-04-10,1.6342283312982833
2020-04-13,1.632109313277085
2020-04-14,1.6752824822739782
2020-04-15,1.6670070650748015
2020-04-16,1.6788330566382619
2020-04-17,1.703480075344019
2020-04-20,1.7141406849913112
2020-04-21,1.6968292233678333
2020-04-22,1.710698089456008
2020-04-23,1.6850053493161992
2020-04-24,1.667407010635266
2020-04-27,1.6872616214124818
2020-04-28,1.6948151877446314
2020-04-29,1.6957888454261558
2020-04-30,1.7357375400343966
2020-05-06,1.7912380233049823
2020-05-07,1.7857496288897017
2020-05-08,1.8024529623626522
2020-05-11,1.7999469968136268
2020-05-12,1.8038961652915793
2020-05-13,1.8048174826520746
2020-05-14,1.8086819186446563
2020-05-15,1.795111783592668
2020-05-18,1.8114986226992122
2020-05-19,1.847993773404669
2020-05-20,1.8105185301280757
2020-05-21,1.8186432970783337
2020-05-22,1.7694705152657808
2020-05-25,1.7713480580440857
2020-05-26,1.8001562528809176
2020-05-27,1.7611447250387042
2020-05-28,1.7477285349879537
2020-05-29,1.7645398728220165
2020-06-01,1.838510481509445
2020-06-02,1.8138825919311865
2020-06-03,1.8175582926912612
2020-06-04,1.802150971578557
2020-06-05,1.8071697225992895
2020-06-08,1.7936693124244587
2020-06-09,1.820912327861164
2020-06-10,1.8336136385883381
2020-06-11,1.8423792660459675
2020-06-12,1.8398221869733293
2020-06-15,1.840364804048462
2020-06-16,1.875743401496438
2020-06-17,1.8811139021850753
2020-06-18,1.8968714161942013
2020-06-19,1.9167101489450264
2020-06-22,1.9174093503734373
2020-06-23,1.968998883223945
2020-06-24,1.9861393928385798
2020-06-29,1.9747757058062028
2020-06-30,2.0153520029250993
2020-07-01,2.081742221691163
2020-07-02,2.089575459216124
2020-07-03,2.098243219766151
2020-07-06,2.1826250166165084
2020-07-07,2.249733300649395
2020-07-08,2.2551027927521154
2020-07-09,2.2984256178829114
2020-07-10,2.295807594108078
2020-07-13,2.348351772574213
2020-07-14,2.2846425405053212
2020-07-15,2.2785366010076045
2020-07-16,2.1320492389788335
2020-07-17,2.1709546545809104
2020-07-20,2.225709949084937
2020-07-21,2.265483965645847
2020-07-22,2.2782101273239443
2020-07-23,2.2683310022060383
2020-07-24,2.1394363307058546
2020-07-27,2.154615109102868
2020-07-28,2.1707310672093882
2020-07-29,2.2345527136963774
2020-07-30,2.2311490267533287
2020-07-31,2.2339472432301313
2020-08-03,2.2619770694161554
2020-08-04,2.2559958427029203
2020-08-05,2.2375031603938553
2020-08-06,2.2084294284468955
2020-08-07,2.1876661687927315
2020-08-10,2.1941913617628623
2020-08-11,2.173170810425548
2020-08-12,2.125101195149051
2020-08-13,2.1287453585952365
2020-08-14,2.1627719613168277
2020-08-17,2.219136436010934
2020-08-18,2.2361904354366766
2020-08-19,2.1997460328622913
2020-08-20,2.171238269278874
2020-08-21,2.159372206784424
2020-08-24,2.206437129298678
2020-08-25,2.215851937291722
2020-08-26,2.179154790957876
2020-08-27,2.226526766341652
2020-08-28,2.2448564511773506
2020-08-31,2.2150273797993907
2020-09-01,2.2207442536757105
2020-09-02,2.254263536848588
2020-09-03,2.2370399185484913
2020-09-04,2.1907949227286467
2020-09-07,2.1188991772834984
2020-09-08,2.1379840295509682
2020-09-09,2.060041917715789
2020-09-10,2.0819585529197684
2020-09-11,2.1149233476308043
2020-09-14,2.127198657459524
2020-09-15,2.155128766356737
2020-09-16,2.135748792879636
2020-09-17,2.1403829995948938
2020-09-18,2.179134064437752
2020-09-21,2.1661415526554606
2020-09-22,2.143822158773181
2020-09-23,2.162697916036034
2020-09-24,2.1144769462580904
2020-09-25,2.1203649120769823
2020-09-28,2.138903780817274
2020-09-29,2.152930299457634
2020-09-30,2.148288254276007
2020-10-09,2.237335700347939
2020-10-12,2.319182764241062
2020-10-13,2.3271270180403967
2020-10-14,2.319488925575044
2020-10-15,2.3249009300977685
2020-10-16,2.3086226600305304
2020-10-19,2.2769140722453365
2020-10-20,2.289536585204589
2020-10-21,2.2582581113413402
2020-10-22,2.2348664291116465
2020-10-23,2.1744952919683134
2020-10-26,2.2005610315202127
2020-10-27,2.2250137436457647
2020-10-28,2.251194737440469
2020-10-29,2.2824951261104376
2020-10-30,2.2403515768008213
2020-11-02,2.29126962562224
2020-11-03,2.2927391778720354
2020-11-04,2.3078142124619077
2020-11-05,2.3503531358182075
2020-11-06,2.3638238592967222
2020-11-09,2.4101075993379375
2020-11-10,2.390658402679528
2020-11-11,2.3742904086892787
2020-11-12,2.38417132901241
2020-11-13,2.3941669701116446
2020-11-16,2.4275235909783492
2020-11-17,2.414829878868892
2020-11-18,2.3479091500251013
2020-11-19,2.3841033797473106
2020-11-20,2.404616853755271
2020-11-23,2.4392621855356103
2020-11-24,2.4350721153334653
2020-11-25,2.353621719904174
2020-11-26,2.3530690921862307
2020-11-27,2.397533986286999
2020-11-30,2.3939487682086122
2020-12-01,2.4459905697176176
2020-12-02,2.4420073246388028
2020-12-03,2.436498663688664
2020-12-04,2.4563098707826576
2020-12-07,2.4766163110233355
2020-12-08,2.481746442332636
2020-12-09,2.415636008875175
2020-12-10,2.4244392510239283
2020-12-11,2.4168679382608915
2020-12-14,2.4301018421583938
2020-12-15,2.454061611668376
2020-12-16,2.4955353159541147
2020-12-17,2.5339083049065327
2020-12-18,2.5293684086247694
2020-12-21,2.570485695096317
2020-12-22,2.503251451409738
2020-12-23,2.525926220437343
2020-12-24,2.4999409009379785
2020-12-25,2.557833906757613
2020-12-28,2.5609263317903608
2020-12-29,2.563642607442698
2020-12-30,2.6337966912802093
2020-12-31,2.688917858904819
2021-01-04,2.7242406724276766
2021-01-05,2.7927573132954926
2021-01-06,2.8052849371555517
2021-01-07,2.8637713696878198
2021-01-08,2.8323879439139916
2021-01-11,2.884715829900427
2021-01-12,3.016327984567831
2021-01-13,2.946736982864512
2021-01-14,2.9291124506151673
2021-01-15,2.8778444210159697
2021-01-18,2.9106397985259083
2021-01-19,2.8912626093103233
2021-01-20,2.9287283350758755
2021-01-21,3.0150281821367457
2021-01-22,3.0323119385986614
2021-01-25,3.117368851820124
2021-01-26,3.0389595018128217
2021-01-27,3.03951559114802
2021-01-28,2.8845733775593962
2021-01-29,2.846839664660764
2021-02-01,2.871102149161037
2021-02-02,2.906402464187475
2021-02-03,2.9218236455708406
2021-02-04,2.866184130341504
2021-02-05,2.850704684443379
2021-02-08,2.9372889034703586
2021-02-09,3.0306646071087613
2021-02-10,3.115763506621819
2021-02-18,3.0607302722621803
2021-02-19,2.9670200339765267
2021-02-22,2.8577117988727094
2021-02-23,2.85484398105222
2021-02-24,2.779593428468156
2021-02-25,2.7708213503030477
2021-02-26,2.688976362411058
2021-03-01,2.7743616771196162
2021-03-02,2.700707875686386
2021-03-03,2.737175622051051
2021-03-04,2.6122134956078997
2021-03-05,2.620672116475325
2021-03-08,2.521347197025272
2021-03-09,2.461689556119387
2021-03-10,2.4983501283271927
2021-03-11,2.5355722645597583
2021-03-12,2.504915334386612
2021-03-15,2.42057196115642
2021-03-16,2.431076917439053
2021-03-17,2.46116670349017
2021-03-18,2.489496192540702
2021-03-19,2.43166705628198
2021-03-22,2.4786842211474487
2021-03-23,2.4484210777047632
2021-03-24,2.395680059770735
2021-03-25,2.402224481506515
2021-03-26,2.4876894439956034
2021-03-29,2.5005924679550073
2021-03-30,2.565979907979316
2021-03-31,2.4919939358263687
2021-04-01,2.52225235346839
2021-04-02,2.5476459901019646
2021-04-06,2.54480924452323
2021-04-07,2.5112871877226435
2021-04-08,2.5163006850382468
2021-04-09,2.479107621736281
2021-04-12,2.3836770272554997
2021-04-13,2.39748123283088
2021-04-14,2.422510300309028
2021-04-15,2.4156139223938298
2021-04-16,2.4175571765581254
2021-04-19,2.484640946005241
2021-04-20,2.4612815073544807
2021-04-21,2.4510588663402224
2021-04-22,2.447328966944986
2021-04-23,2.4824401088445884
2021-04-26,2.412456627815171
2021-04-27,2.4265985408646378
2021-04-28,2.437196640793908
2021-04-29,2.416995339724604
2021-04-30,2.392298817068457
2021-05-06,2.3471060240562984
2021-05-07,2.3018911798115536
2021-05-10,2.2908741693379455
2021-05-11,2.2916976751636184
2021-05-12,2.2928365061352594
2021-05-13,2.236108914357244
2021-05-14,2.2948836803556314
2021-05-17,2.3840100194379166
2021-05-18,2.3855797736007425
2021-05-19,2.3841576679399314
2021-05-20,2.402954646380818
2021-05-21,2.3544022387969
2021-05-24,2.4057763853060514
2021-05-25,2.4699489725423227
2021-05-26,2.4665275410708043
2021-05-27,2.4952040650116962
2021-05-28,2.4769842615242132
2021-05-31,2.4834751433018676
2021-06-01,2.4929036958032054
2021-06-02,2.4374088006029098
2021-06-03,2.4082698473000455
2021-06-04,2.415983610775056
2021-06-07,2.4390740178422803
2021-06-08,2.4106284203395414
2021-06-09,2.413891365271626
2021-06-10,2.4473667653108127
2021-06-11,2.4222049828363987
2021-06-15,2.3740494171399407
2021-06-16,2.3148165294193954
2021-06-17,2.3342179438241124
2021-06-18,2.3276519091175505
2021-06-21,2.327367742556717
2021-06-22,2.3421801418763257
2021-06-23,2.3533316369505424
2021-06-24,2.356435593476054
2021-06-25,2.373501611602885
2021-06-28,2.37567106980716
2021-06-29,2.342169222595933
2021-06-30,2.3959727307582184
2021-07-01,2.391323052882822
2021-07-02,2.309805887215077
2021-07-05,2.2699042268248
2021-07-06,2.2792556153321026
2021-07-07,2.283512868535592
2021-07-08,2.262261715407617
2021-07-09,2.2696380987085427
2021-07-12,2.30015881459687
2021-07-13,2.3288053824708155
2021-07-14,2.2550960596436216
2021-07-15,2.2488409108537195
2021-07-16,2.215149020459921
2021-07-19,2.2659096158318333
2021-07-20,2.2749903304317773
2021-07-21,2.3285234284755023
2021-07-22,2.3740365086337047
2021-07-23,2.367833886458113
2021-07-26,2.3036392314982006
2021-07-27,2.2291288871782173
2021-07-28,2.2332499589234622
2021-07-29,2.2597991007439093
2021-07-30,2.2374432646111067
2021-08-02,2.3917217959824666
2021-08-03,2.453934417983518
2021-08-04,2.496262565184217
2021-08-05,2.4715679605259466
2021-08-06,2.4464166306064254
2021-08-09,2.517673486140221
2021-08-10,2.559386176846652
2021-08-11,2.5141167670723483
2021-08-12,2.48832493352511
2021-08-13,2.477504733541796
2021-08-16,2.4193773034200494
2021-08-17,2.3428606198365656
2021-08-18,2.343173336009154
2021-08-19,2.324816984767294
2021-08-20,2.279096368810565
2021-08-23,2.328154622615654
2021-08-24,2.337539673298878
2021-08-25,2.3311388976126874
2021-08-26,2.2733417070418582
2021-08-27,2.3085458547564635
2021-08-30,2.2837916111066336
2021-08-31,2.289057938333397
2021-09-01,2.3144878025887166
2021-09-02,2.32136589854201
2021-09-03,2.2830313274499936
2021-09-06,2.3299794667838905
2021-09-07,2.3441318034922736
2021-09-08,2.2835953172555454
2021-09-09,2.2822736876183214
2021-09-10,2.2872498078172607
2021-09-13,2.2627568409216354
2021-09-14,2.262992215144956
2021-09-15,2.246969444825831
2021-09-16,2.2095586692210727
2021-09-17,2.220472786296212
2021-09-22,2.238912799359293
2021-09-23,2.256735997518658
2021-09-24,2.2815751537040674
2021-09-27,2.294859077867969
2021-09-28,2.267376379584009
2021-09-29,2.2480214200284414
2021-09-30,2.2917641030924103
2021-10-08,2.312962766205055
2021-10-11,2.312182541776163
2021-10-12,2.2797872887352786
2021-10-13,2.304464337447358
2021-10-14,2.2880173824233774
2021-10-15,2.3100130607357237
2021-10-18,2.2611494170060062
2021-10-19,2.2993854490312886
2021-10-20,2.3086489066110714
2021-10-21,2.2938949248857665
2021-10-22,2.30262270985049
2021-10-25,2.322121554538858
2021-10-26,2.298155236714508
2021-10-27,2.2953077577798444
2021-10-28,2.2868652097209172
2021-10-29,2.3038872349017083
2021-11-01,2.3022476261177505
2021-11-02,2.271057442635562
2021-11-03,2.2716788691454655
2021-11-04,2.2999643076956784
2021-11-05,2.3021776709383714
2021-11-08,2.2923421961072696
2021-11-09,2.295991357014991
2021-11-10,2.27285441754873
2021-11-11,2.2844536434276734
2021-11-12,2.2953782895827946
2021-11-15,2.2670285899411478
2021-11-16,2.260822720096421
2021-11-17,2.269777020816469
2021-11-18,2.24256520737014
2021-11-19,2.3056883755048316
2021-11-22,2.370263679511305
2021-11-23,2.380517259479412
2021-11-24,2.3640511676832556
2021-11-25,2.3665265635909445
2021-11-26,2.336681420155116
2021-11-29,2.3581028856341004
2021-11-30,2.3656926423127502
2021-12-01,2.363570708445067
2021-12-02,2.3927954453990203
2021-12-03,2.4133486233686536
2021-12-06,2.3978914448243054
2021-12-07,2.3953221908151847
2021-12-08,2.465819029055659
2021-12-09,2.496816937138731
2021-12-10,2.4880246323608555
2021-12-13,2.5194528960100593
2021-12-14,2.5414907333380192
2021-12-15,2.5258362806460593
2021-12-16,2.552460623810112
2021-12-17,2.500381471638991
2021-12-20,2.464426583687191
2021-12-21,2.5137092909323555
2021-12-22,2.5311635407053776
2021-12-23,2.5757102764052355
2021-12-24,2.575125498264611
2021-12-27,2.5391553971140177
2021-12-28,2.530220618314975
2021-12-29,2.4894651823111658
2021-12-30,2.500657250743037
2021-12-31,2.5173465485315774
2022-01-04,2.4660362961931956
2022-01-05,2.473772231663745
2022-01-06,2.487245103419079
2022-01-07,2.4735985440526878
2022-01-10,2.4949741410116655
2022-01-11,2.4341125450995316
2022-01-12,2.4835631015891524
2022-01-13,2.4552668651371405
2022-01-14,2.4628202719312364
2022-01-17,2.524089655261145
2022-01-18,2.5297379218252085
2022-01-19,2.528052328785758
2022-01-20,2.523907593569746
2022-01-21,2.494324764029952
2022-01-24,2.498157136374517
2022-01-25,2.420617922603264
2022-01-26,2.4480534931046156
2022-01-27,2.3749475966421776
2022-01-28,2.311301524383066
2022-02-07,2.336430697070768
2022-02-08,2.317307091142537
2022-02-09,2.318186865432153
2022-02-10,2.2810899048971782
2022-02-11,2.2281818863806264
2022-02-14,2.1965081145991285
2022-02-15,2.2543872026799474
2022-02-16,2.2385483205602434
2022-02-17,2.2577732225975065
2022-02-18,2.264228150726624
2022-02-21,2.2711964847645785
2022-02-22,2.2363741887193487
2022-02-23,2.289564591376582
2022-02-24,2.2357846609901966
2022-02-25,2.247800447637211
2022-02-28,2.2515636849692306
2022-03-01,2.269543358447981
2022-03-02,2.2502257812985857
2022-03-03,2.2149087023713445
2022-03-04,2.1703009866267804
2022-03-07,2.065175723630435
2022-03-08,2.0305113171039584
2022-03-09,2.04307969654537
2022-03-10,2.0564870316973076
2022-03-11,2.058918385158856
2022-03-14,2.006470274249102
2022-03-15,1.9191708617262133
2022-03-16,2.0108422625392666
2022-03-17,2.0279845081820143
2022-03-18,2.025067745800487
2022-03-21,2.0302285527936683
2022-03-22,2.031858093323579
2022-03-23,2.0398590238424044
2022-03-24,1.997171058286774
2022-03-25,1.9548851894620864
2022-03-28,1.9475957612302641
2022-03-29,1.937151247080594
2022-03-30,2.0069568447971444
2022-03-31,1.9934316234488727
2022-04-01,1.9911257200130874
2022-04-06,1.9491540034335666
2022-04-07,1.9203921806527582
2022-04-08,1.9402369561295245
2022-04-11,1.8620132361317177
2022-04-12,1.8805983575631096
2022-04-13,1.8523848947120303
2022-04-14,1.8840995696806577
2022-04-15,1.8906503706989244
2022-04-18,1.9093740799092225
2022-04-19,1.889838436846678
2022-04-20,1.8719551248765967
2022-04-21,1.8224548920419439
2022-04-22,1.809443796170233
2022-04-25,1.6852752479849527
2022-04-26,1.6386995913912703
2022-04-27,1.7235793153423729
2022-04-28,1.7612797676547707
2022-04-29,1.8294110671271024
2022-05-05,1.844754769078383
2022-05-06,1.801274364056557
2022-05-09,1.7574207468341254
2022-05-10,1.789307941478337
2022-05-11,1.8330905460076423
2022-05-12,1.8295110533399275
2022-05-13,1.8487373156750444
2022-05-16,1.841560057492086
2022-05-17,1.8611285534763184
2022-05-18,1.8423449442207593
2022-05-19,1.8456914232441184
2022-05-20,1.88186652342481
2022-05-23,1.888171352394425
2022-05-24,1.825787516798584
2022-05-25,1.8352829023237265
2022-05-26,1.8533137776113267
2022-05-27,1.8581734253262387
2022-05-30,1.8786630966091062
2022-05-31,1.9149003944438503
2022-06-01,1.916136937229356
2022-06-02,1.9388646757843406
2022-06-06,2.0026269169055095
2022-06-07,2.002288307246985
2022-06-08,2.0229345348663146
2022-06-09,1.9759088069388786
2022-06-10,1.9973409781564992
2022-06-13,2.0021485748765806
2022-06-14,2.023350621642792
2022-06-15,2.0182071887048267
2022-06-16,2.0122097782019503
2022-06-17,2.04545190632234
2022-06-20,2.05766950687711
2022-06-21,2.045976583470842
2022-06-22,2.0215086360126446
2022-06-23,2.068089017617952
2022-06-24,2.095044614775067
2022-06-27,2.13318467356827
2022-06-28,2.144716988247225
2022-06-29,2.1228753651363426
2022-06-30,2.137986072216747
2022-07-01,2.1639324816811234
2022-07-04,2.1811828359466787
2022-07-05,2.162784501620679
2022-07-06,2.125350444722753
2022-07-07,2.164929473101806
2022-07-08,2.1402501262834495
2022-07-11,2.1236317507600453
2022-07-12,2.0906271991802012
2022-07-13,2.0973210586194075
2022-07-14,2.1489086573543412
2022-07-15,2.115156471357285
2022-07-18,2.1972933084478212
2022-07-19,2.199393956656184
2022-07-20,2.194357465029035
2022-07-21,2.174354823624037
2022-07-22,2.1724418426205725
2022-07-25,2.1375137923072076
