code,stock_name,exchange,board,security_type,listing_status,listing_date,is_st,is_suspended,latest_trade_date,latest_close,avg_turnover_20d,industry,industry_source,industry_update_date,universe_source,exclusion_reason
002831,裕同科技,SZSE,主板,A_SHARE,listed,2016-12-16,False,False,2026-07-10,28.93,637377599.05,C22造纸和纸制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002832,比音勒芬,SZSE,主板,A_SHARE,listed,2016-12-23,False,False,2026-07-10,20.69,248852129.2,C18纺织服装、服饰业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002833,弘亚数控,SZSE,主板,A_SHARE,listed,2016-12-28,False,False,2026-07-10,16.8,189516337.4,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002835,同为股份,SZSE,主板,A_SHARE,listed,2016-12-28,False,False,2026-07-10,11.56,30443503.75,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002836,新宏泽,SZSE,主板,A_SHARE,listed,2016-12-29,False,False,2026-07-10,9.28,27947585.7,C23印刷和记录媒介复制业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002837,英维克,SZSE,主板,A_SHARE,listed,2016-12-29,False,False,2026-07-10,73.54,5405231757.25,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002838,道恩股份,SZSE,主板,A_SHARE,listed,2017-01-06,False,False,2026-07-10,33.46,261122334.6,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002839,张家港行,SZSE,主板,A_SHARE,listed,2017-01-24,False,False,2026-07-10,4.09,91332159.7,J66货币金融服务,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002840,华统股份,SZSE,主板,A_SHARE,listed,2017-01-10,False,False,2026-07-10,7.85,172018508.85,C13农副食品加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002841,视源股份,SZSE,主板,A_SHARE,listed,2017-01-19,False,False,2026-07-10,52.45,516839874.95,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002842,翔鹭钨业,SZSE,主板,A_SHARE,listed,2017-01-19,False,False,2026-07-10,35.35,2831631262.25,C32有色金属冶炼和压延加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002843,泰嘉股份,SZSE,主板,A_SHARE,listed,2017-01-20,False,False,2026-07-10,23.3,376319498.25,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002845,同兴达,SZSE,主板,A_SHARE,listed,2017-01-25,False,False,2026-07-10,15.56,384376374.75,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002846,英联股份,SZSE,主板,A_SHARE,listed,2017-02-07,False,False,2026-07-10,9.88,77342294.15,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002847,盐津铺子,SZSE,主板,A_SHARE,listed,2017-02-08,False,False,2026-07-10,45.01,138284415.9,C14食品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002848,高斯贝尔,SZSE,主板,A_SHARE,listed,2017-02-13,False,False,2026-07-10,13.8,136166356.0,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002849,威星智能,SZSE,主板,A_SHARE,listed,2017-02-17,False,False,2026-07-10,14.96,155279082.4,C40仪器仪表制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002850,科达利,SZSE,主板,A_SHARE,listed,2017-03-02,False,False,2026-07-10,200.45,1565831113.3,C33金属制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002851,麦格米特,SZSE,主板,A_SHARE,listed,2017-03-06,False,False,2026-07-10,161.79,5845039713.65,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002852,道道全,SZSE,主板,A_SHARE,listed,2017-03-10,False,False,2026-07-10,7.42,28262968.35,C13农副食品加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002853,皮阿诺,SZSE,主板,A_SHARE,listed,2017-03-10,False,False,2026-07-10,22.3,58597251.0,C21家具制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002855,捷荣技术,SZSE,主板,A_SHARE,listed,2017-03-21,False,False,2026-07-10,9.47,45201478.3,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002856,*ST美芝,SZSE,主板,A_SHARE,listed,2017-03-20,True,,,,,E50建筑装饰、装修和其他建筑业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002857,三晖电气,SZSE,主板,A_SHARE,listed,2017-03-23,False,False,2026-07-10,15.75,61037457.65,C40仪器仪表制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002858,力盛体育,SZSE,主板,A_SHARE,listed,2017-03-24,False,False,2026-07-10,10.73,77126799.9,R89体育,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002859,洁美科技,SZSE,主板,A_SHARE,listed,2017-04-07,False,False,2026-07-10,78.4,2604017664.65,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002860,星帅尔,SZSE,主板,A_SHARE,listed,2017-04-12,False,False,2026-07-10,16.32,332775315.45,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002861,瀛通通讯,SZSE,主板,A_SHARE,listed,2017-04-13,False,False,2026-07-10,21.15,174002812.3,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002862,实丰文化,SZSE,主板,A_SHARE,listed,2017-04-11,False,False,2026-07-10,12.92,48729026.15,C24文教、工美、体育和娱乐用品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002863,今飞凯达,SZSE,主板,A_SHARE,listed,2017-04-18,False,False,2026-07-10,4.3,52820781.6,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002864,盘龙药业,SZSE,主板,A_SHARE,listed,2017-11-16,False,False,2026-07-10,28.22,82100077.65,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002865,钧达股份,SZSE,主板,A_SHARE,listed,2017-04-25,False,False,2026-07-10,55.94,830715632.15,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002866,传艺科技,SZSE,主板,A_SHARE,listed,2017-04-26,False,False,2026-07-10,14.53,132336521.3,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002867,周大生,SZSE,主板,A_SHARE,listed,2017-04-27,False,False,2026-07-10,11.86,71517732.2,F51批发业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002868,绿康生化,SZSE,主板,A_SHARE,listed,2017-05-03,False,False,2026-07-10,24.38,69938650.35,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002869,金溢科技,SZSE,主板,A_SHARE,listed,2017-05-15,False,False,2026-07-10,15.48,48877025.05,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002870,香山股份,SZSE,主板,A_SHARE,listed,2017-05-15,False,False,2026-07-10,37.8,153610164.5,C36汽车制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002871,伟隆股份,SZSE,主板,A_SHARE,listed,2017-05-11,False,False,2026-07-10,19.86,232625129.55,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002872,ST天圣,SZSE,主板,A_SHARE,listed,2017-05-19,True,,,,,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002873,新天药业,SZSE,主板,A_SHARE,listed,2017-05-19,False,False,2026-07-10,7.68,54674903.45,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002875,安奈儿,SZSE,主板,A_SHARE,listed,2017-06-01,False,False,2026-07-10,13.54,117097764.9,C18纺织服装、服饰业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002876,三利谱,SZSE,主板,A_SHARE,listed,2017-05-25,False,False,2026-07-10,31.56,379010857.85,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002877,智能自控,SZSE,主板,A_SHARE,listed,2017-06-05,False,False,2026-07-10,7.12,50305730.15,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002878,元隆雅图,SZSE,主板,A_SHARE,listed,2017-06-06,False,False,2026-07-10,11.52,115263891.65,L72商务服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002879,长缆科技,SZSE,主板,A_SHARE,listed,2017-07-07,False,False,2026-07-10,13.1,69383247.95,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002880,卫光生物,SZSE,主板,A_SHARE,listed,2017-06-16,False,False,2026-07-10,21.15,35012065.6,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002881,美格智能,SZSE,主板,A_SHARE,listed,2017-06-22,False,False,2026-07-10,37.71,347051338.8,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002882,金龙羽,SZSE,主板,A_SHARE,listed,2017-07-17,False,False,2026-07-10,17.65,110817680.6,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002883,*ST中设,SZSE,主板,A_SHARE,listed,2017-06-20,True,,,,,M74专业技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002884,凌霄泵业,SZSE,主板,A_SHARE,listed,2017-07-11,False,False,2026-07-10,16.15,37464253.4,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002885,京泉华,SZSE,主板,A_SHARE,listed,2017-06-27,False,False,2026-07-10,34.07,1062841432.6,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002886,沃特股份,SZSE,主板,A_SHARE,listed,2017-06-27,False,False,2026-07-10,22.41,487422643.9,C29橡胶和塑料制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002887,绿茵生态,SZSE,主板,A_SHARE,listed,2017-08-01,False,False,2026-07-10,10.35,54385885.3,N77生态保护和环境治理业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002888,惠威科技,SZSE,主板,A_SHARE,listed,2017-07-21,False,False,2026-07-10,18.48,85365802.85,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002889,东方嘉盛,SZSE,主板,A_SHARE,listed,2017-07-31,False,False,2026-07-10,11.38,39577243.15,L72商务服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002890,弘宇股份,SZSE,主板,A_SHARE,listed,2017-08-02,False,False,2026-07-10,14.24,37917632.75,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002891,中宠股份,SZSE,主板,A_SHARE,listed,2017-08-21,False,False,2026-07-10,27.1,178248180.9,C13农副食品加工业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002892,科力尔,SZSE,主板,A_SHARE,listed,2017-08-17,False,False,2026-07-10,9.2,122012985.05,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002893,京能热力,SZSE,主板,A_SHARE,listed,2017-09-15,False,False,2026-07-10,9.52,87442262.6,D44电力、热力生产和供应业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002895,川恒股份,SZSE,主板,A_SHARE,listed,2017-08-25,False,False,2026-07-10,28.55,346400818.15,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002896,中大力德,SZSE,主板,A_SHARE,listed,2017-08-29,False,False,2026-07-10,75.97,1194600144.7,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002897,意华股份,SZSE,主板,A_SHARE,listed,2017-09-07,False,False,2026-07-10,82.33,1600686909.2,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002898,赛隆退,SZSE,主板,A_SHARE,delisting_risk,2017-09-12,False,,,,,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,st_or_delisting_risk
002899,英派斯,SZSE,主板,A_SHARE,listed,2017-09-15,False,False,2026-07-10,20.38,98307162.85,C24文教、工美、体育和娱乐用品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002900,哈三联,SZSE,主板,A_SHARE,listed,2017-09-22,False,False,2026-07-10,9.8,41171942.3,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002901,大博医疗,SZSE,主板,A_SHARE,listed,2017-09-22,False,False,2026-07-10,44.76,108002368.3,C35专用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002902,铭普光磁,SZSE,主板,A_SHARE,listed,2017-09-29,False,False,2026-07-10,27.42,886131446.4,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002903,宇环数控,SZSE,主板,A_SHARE,listed,2017-10-13,False,False,2026-07-10,33.36,433134304.15,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002905,金逸影视,SZSE,主板,A_SHARE,listed,2017-10-16,False,False,2026-07-10,7.47,41397167.6,R87广播、电视、电影和录音制作业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002906,华阳集团,SZSE,主板,A_SHARE,listed,2017-10-13,False,False,2026-07-10,24.61,261858084.65,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002907,华森制药,SZSE,主板,A_SHARE,listed,2017-10-20,False,False,2026-07-10,14.18,116632510.9,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002908,德生科技,SZSE,主板,A_SHARE,listed,2017-10-20,False,False,2026-07-10,6.48,42829628.35,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002909,集泰股份,SZSE,主板,A_SHARE,listed,2017-10-26,False,False,2026-07-10,4.8,46889765.2,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002910,庄园牧场,SZSE,主板,A_SHARE,listed,2017-10-31,False,False,2026-07-10,10.64,367194167.15,C14食品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002911,佛燃能源,SZSE,主板,A_SHARE,listed,2017-11-22,False,False,2026-07-10,9.96,56684499.3,D45燃气生产和供应业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002912,中新赛克,SZSE,主板,A_SHARE,listed,2017-11-21,False,False,2026-07-10,18.47,48924286.3,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002913,奥士康,SZSE,主板,A_SHARE,listed,2017-12-01,False,False,2026-07-10,54.34,486192265.35,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002915,中欣氟材,SZSE,主板,A_SHARE,listed,2017-12-05,False,False,2026-07-10,18.41,459031213.6,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002916,深南电路,SZSE,主板,A_SHARE,listed,2017-12-13,False,False,2026-07-10,426.0,6173876870.7,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002917,金奥博,SZSE,主板,A_SHARE,listed,2017-12-08,False,False,2026-07-10,10.12,67662377.05,C26化学原料和化学制品制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002918,蒙娜丽莎,SZSE,主板,A_SHARE,listed,2017-12-19,False,False,2026-07-10,9.4,157621250.0,C30非金属矿物制品业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002919,名臣健康,SZSE,主板,A_SHARE,listed,2017-12-18,False,False,2026-07-10,19.05,133963176.3,I64互联网和相关服务,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002920,德赛西威,SZSE,主板,A_SHARE,listed,2017-12-26,False,False,2026-07-10,88.98,821920588.1,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002921,联诚精密,SZSE,主板,A_SHARE,listed,2017-12-27,False,False,2026-07-10,26.94,240867740.95,C34通用设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002922,伊戈尔,SZSE,主板,A_SHARE,listed,2017-12-29,False,False,2026-07-10,28.72,779283192.65,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002923,润都股份,SZSE,主板,A_SHARE,listed,2018-01-05,False,False,2026-07-10,10.67,95480143.35,C27医药制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002925,盈趣科技,SZSE,主板,A_SHARE,listed,2018-01-15,False,False,2026-07-10,22.5,534685642.15,C39计算机、通信和其他电子设备制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002926,华西证券,SZSE,主板,A_SHARE,listed,2018-02-05,False,False,2026-07-10,8.29,191810258.9,J67资本市场服务,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002927,泰永长征,SZSE,主板,A_SHARE,listed,2018-02-23,False,False,2026-07-10,17.3,304633484.5,C38电气机械和器材制造业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002928,华夏航空,SZSE,主板,A_SHARE,listed,2018-03-02,False,False,2026-07-10,6.46,312551694.2,G56航空运输业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002929,润建股份,SZSE,主板,A_SHARE,listed,2018-03-01,False,False,2026-07-10,61.5,1577561568.35,I65软件和信息技术服务业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
002930,宏川智慧,SZSE,主板,A_SHARE,listed,2018-03-28,False,False,2026-07-10,8.95,174511034.85,G59装卸搬运和仓储业,baostock.query_stock_industry,2026-07-06,SZSE ShowReport CATALOGID=1110 TABKEY=tab1,
